"I absolutely loved my white Sansa Fuze player,It was the best player I have ever owned. I lost my player while on vacaction 3 weeks ago and I'm going to get another only because it is an excellent player. It was easy to use, holds hundreds of music and great sound quality. I have been sad since i lost mine. It has a slot for a card called slot radio. Slot Radio cards come in 500 to 1000 songs on them in different music catagories, That's the speciality of this player. I would recommend this player over an ipod.",not_verified
i hate this item the nose broke off in 2-3days,verified
"I got this because it seemed to be a cover that would save me a lot of energy of holding the kindle while reading.  The idea of it is very good (different positioning), but it isn't a good fit.  Mine case is actually slightly smaller for my third generation kindle so it's stretching the edges a little (the picture showed a nice fitting).  It said that it was made with genuine leather, but it is not!  At least it does not smell nor feel like it to me.  The stitching wasn't the greatest either.  it is also way too heavy and bulky.  The flap that holds the two sides together needed to be pulled or stretched a little in order to have it closed, and even with that, the magnetic closure was very weak.  This is not what I was expecting.  Weighing in all the negatives, this cover/case is way too expensive for the price (plus shipping).  This cover/case should be no more than a few dollars.  Had I paid only a few dollars for it then I would have given it a five star because then I know what I'd be expecting.  I would recommend another similar cover/case with another maker even if you had to pay more.  Thanks for the car charger though (I gave it a three star because of the free car charger otherwise the rating would be lower)!  But, I'd rather pay the price for a better product instead of a free car charger.    I'm editing my review and giving it four stars instead on this item because it is growing on me.  Whatever I said before still holds true, but after stretching it out a bit, it is a better fit now, but still slightly stretched on the left and right sides of the screen like when you wear a buttoned shirt a size too small.  Like I said, after stretching it out, the clasp or the flap that holds the two sides together with the magnetic closure is a better fit now and it stays put. It is still a little heavy as a case, but it doesn't feel as rigid as before rather a solid feel as a case.  Yes, the back stand does wiggle a little (this should be better made so that it doesn't wiggle), but not much trouble to it.  I have to say, I kind'a like it now.  So, here is my four stars.  It should still be cheaper though.  Oh, by the way, the \\""leather\\"" (whether it is real or not) smells horrible!  I hope that I can wipe the smell off somehow.  Perhaps it will go away in time, or I'll just get use to it.",verified
Could not be happier with this hard snap on case! Just what I wanted and at a much lower price than I could have imagined.,verified
nice item,verified
After 3 days one of LEDS went out !!!,not_verified
"Great price and the kids love it.  We bought a couple of refurb nooks, and then put a pink and green case on them.",verified
"This product is great! i just replaced my cracked lcd with this one and i'm very satisfied,screen looks brighter than before,just like having a new iPod!! i will buy more from this seller soon.",verified
"I orignaly bought this kinda weary because there was no reviews and never heard of lanzar. I installed it myself and was impress so much that I had to write a review. I can plug my mp3 player in (not ipod) and it recongized it which i thought was something. Mostly everything today is just for Ipod. you can tilt the face to your liking which is cool. plays movies great and this thing has some power. I strongly think before you buy a kenwood or any other dvd car stereo with a screen you should really give this one a chance, I did and I don't regret it. where else can you get a dvd/usb/cd/aux/ stereo for this price and is really good quailty? you can't",not_verified
"I have owned this system for 9 months it worked great for about 50 hours the bike is in the garage not ridden for 4 months out of the year.<br />I really liked the look and sound of this system compared to the wired 100w shark system I removed to upgrade to the bluetooth.<br />The sound was great but now the right speaker has a rattle in it, which strange because I have never turned it up past 75%<br />(I'm not sure but I dont think they can handle heat 90 degrees plus is when they failed)<br />thats was quite loud even with the V twin revved up!<br />Also the finish has also changed they are no longer black they have a bronze tone to them now pretty fast to lose its color after 50 apx. hours in sunlight!<br />I would love to be able to reccomend this system however I am not pleased with it it got 2 stars because of the price it is fairly resonable but not for long<br /><br />I purchased this direct from sharkmotorcycleaudio",not_verified
"In short, it does not seat properly on an iPhone 4 and their customer service is non existent.  I sent several emails to Radtech's support email address with no reply.  I also called their toll free support number, which always got forwarded to a vmail and I never received a call back.  If I could have given it zero stars I would have done so.",verified
"It was perfect, just like it was advertised. It fit my specific phone and arrived in a timely manner. It is very durable.",verified
I ordered the Red cover for my Nook and absolutely love it. It fits perfectly.  It protects my reader and I really could not believe the price.  The rubber for the cover is terrific and I just fold it back when reading.  I absolutely would recommend this to anyone.,verified
"I purchased this cover after seeing it on a forum about Nook covers.  I think the \\""real\\"" Nook covers are woefully overpriced.  My considerations for a cover are acceptable looks, a lightweight feel, a cover that folds all the way back for one-handed reading, and sturdy screen protection.  This cover has it all, with an elastic band that holds the cover closed in my purse or holds the cover folded back if I need it. It also gives excellent access to the buttons if you choose to use those instead of touch control.<br /><br />Two minor issues--The appearance of the stitching could be better; it detracts somewhat from the looks of the product.  And, probably because this is a less expensive cover, the velvety inside liner appears somewhat cheap.  Overall, though, I am very satisfied.  If I knew how, I would give this a 4 1/2 star rating.",verified
"I bought two of these as Christmas gifts and of course, when they came I opened one up to try it out. Super easy to use and sounded great!",verified
Lowered to three stars because one of the 3' cables is coming apart at the connector after only a month and a half of very light use. The other two cables are still OK. Trying to figure out how to contact the seller to resolve the issue.,verified
I had one utterly destroyed from falling off a roller coaster. I love the replacement. But I can agree a back camera would have been nice because I can't find a case for it. Thank you again Apple repair company,not_verified
"The Alpatronix AX200 portable speakers were ready to use, right out of the box.  The instructions were clear, and I had them connected to my iPod, iPhone5, and iPad immediately.  The sound quality was good and I would recommend these speakers to anyone interested in compact and portable speakers.",not_verified
Best subwoofers I ever had !!!,verified
"Does not work. Got better reception with the shorty antenna that i had, which is not very good.",verified
"Received it for Christmas present and so far it has inpressed me with all the neet gizmo's and bells and whistles it has.    It is a large watch but I like that for a sports watch, also this watch is all black, not like the picture's of it above which look grey. It is a handsom watch though.     I wanted the stop watch for my daily walks and bike rides.  All the features work okay and the compass is way cool! If you camp in the mountains then the altimeter and barometer will come in handy.    It is a very handsom and competent watch though a bit pricy but after all it has a lot of titium parts and apears to be of good quality.",verified
"I purchased this radio and have had no problems with it.    it has plenty of power and everything is working as advertised!    Yes the manual could be thicker and more detailed but you shouldnt buy something like this if you are technologically challenged!    i bought a mobile TV antenna by just looking at the specifications and it works great!    i would recommend this to anyone who is technically oriented, I love it!",not_verified
My order was lost in the mail and the replacement arrived late for the gift I was giving. Returning to sender.,verified
It's a good beginners stereo. I bought it for 10 yr old grandson and he loved it!  So that work for me.. thanks Amazon,verified
Love this product very happy with my order. It works lika charm i did get a little confused at first. But thats because its my first tome puttong a screen pn the ipod.,verified
my teenage daughter loves them and the idea of having variety at a great price worked for me! good fit on ipod,verified
Does not even deserve one star.  Not sure if this copied info from my pc or not so destroyed it instead of returning.  Lesson learned.,verified
great case however it was way more purple than pink.in color,verified
"I had to go to the UK to get this product and could not find one of the same design here in the States to fit my Archos 9 Tablet which I turned into a nice GPS system.  Dual suction cups hold tablet firm; flexible neck allows me a variety of ways to mount.  Very little vibration when on the move.  I can also use this mount with a iPad or other device.  Sturdy, well constructed.  Worth the purchase, and seems better made and more sturdy than others I've inspected before purchasing.",verified
i just love this  thing  and  it  have  a  good  price  on it  i just  wish  i  had  it  years  ago  my man  cave  as the wife  puts it  is in the  basement  and  the  cell phone  gets  1  to 2  bars  and  i  always  had  to go upstairs  to  get  a  good  signal  of  2  to 3  bars  but  now  i get  4  to 5  bars  all  the time  in the  house  i am happy  o and  as far  as  the  hook up  it was  easy  i just  look  at  the  pictures lol  the  hardest  part  was  running  the  cables  finding  a good  spot  for them  thanks  again,verified
"So we've all had one of those stupid iPhone cables break. And this is a great solution, at first I bought a griffin 6ft cable but it broke after about a month which surprised me, I've had these cables for growing close to the same time and they still look brand new. They're well built, they look good, and they're low profile so they fit easily. Not to mention they have a warrunty! I mean what more could you ask for! As I have said I've bought two sets of two of these and have been pleased so far.",verified
Not come whit the GPS sd card and that's why I buy it soo is not that good is any how I can get the GPS sdcard,verified
"This case fits perfectly as long as you leave your iPod on the desk.  It moves around too much and comes off when you put it into a pocket.  Even when I put it into my loose cargo pocket, it comes loose or off.  The seller sent me the wrong color to start and I knew it was going to be all downhill from there.  This product is not tight enough on the iPod.  It has openings for the camera, earplug and charging dock.  The power and volume buttons are covered but have a functional impression of the buttons below.  The material is soft and can be left on a dashboard without it sliding around.  The material attracts lint too!!  I don't recommend you waste your money on this product.",verified
I took the key to Home Deopot and they made me a copy for free. The key opened the car and turned the engine over.,verified
"Was having trouble finding wiring harnesses in the larger wire sizes. Can only find 16 and 18 gauge wire in auto parts stores, so glad to find them. I use them for quick connects to a 12 volt pump and the smaller wires usually break after short use. These carry more current also.",verified
Ordered this for my father in law and he loves it. He is a mechanic and has almost obsoleted his old scanner.,verified
"I purchased this locally in 12/2008 and it appears Energizer has listened to feedback and has updated this model somewhat.  My model is HDL33A2E.  The headlight is pretty much as others have said EXCEPT the red light is now FIRST in the sequence of light modes.  So night vision is not destroyed ... that is, at least not until you turn it off because you still have to cycle through all the modes then. And the button is STILL hard to press, which makes having to go through all the cycles to turn it off even more irritating and actually a little painful.",not_verified
"I bought the ipod covers online due to the price, they are real expensive at the electronic stores, and these are the same exact ones and they do what they are suppose to. everyone who has a touch or similar device should have the glass covered with this plastic cover for the lcd screen.",verified
"I bought this CD player some time ago, and use it frequently, and it still works great! Its a very dependable CD player, good sound quality, and works great with headphones or speakers. I would recommend this CD player to anyone for consistant playability, quality, and price.",verified
I bought this arm band for my girlfriend for Christmas.  She likes that it is pink.  She also told me that it is very handy.  The only issue is what to do with the extra cord from her headphones.  What she does is wrap the cord around the arm band a couple of times and the reduces the slack and then it is not in her way while working out.,not_verified
"I love the design of this charger. It makes it easy to stick it in my purse and bring it to work, or wherever else I need it.",not_verified
Excellent! fast shipping. We used them in a custom box for a tacoma,not_verified
Great product makes my car looks great,verified
"I bought this watch because of the claim of being the thinnest watch ever made.  But this watch is substantially thicker at the center than at the diameter; nearly 6.5 millimeters as measured with precision calipers.  I'm not sure what \\""Diameter less than 2 millimeters thick\\"" means in its ads.  That disappointment aside, the watch is very attractive and presents nicely on your wrist.  It does lack a seconds hand which you may miss if you're trying to take your pulse.",not_verified
It breaks really easily. Ugh.,verified
It is a little hard to apply the screen cover but it definately works well with the pen and does not stop the S-pen too much,verified
"I choose this rating because the back up camera freezes.  GPS and bluetooth both work, however I was not able to update gps with given instructions and you need to talk loud for bluetooth.  I had the installation done at Best Buy.  I have not used this unit very much but it seems to work.",verified
I love it because when I need a spare charger and cord while traveling I can use the spare charger and cord and  it really works. Also you cannot beat the price !!!<br /><br />Thanks<br />bigwill360,verified
"It's ok!  Does the job, a little too hot pink for me.  Fit is nice, protection good, just not too high on the color, or the rain drops.  Didn't notice them on the photo before I ordered.",verified
"Well it's a pretty simple product that does what it promises to do.  I was compelled to write a review because I was impressed by the overall build quality and aesthetics of this simple car charger.  The plug fits snugly into the cigarette lighter socket, unlike some other similar products I have used.  Also, not described anywhere in the product features, is the fact that the \\""HTC\\"" logo illuminates with a nice white LED backlight when power is flowing to the charger.  This lets you know it is delivering power to your device, but also just looks nice.  HTC seems to include little features like this across their product line.  One final note, make sure you are buying the genuine HTC item, not some knock off.  There are several around that appear to be the same item as this but for a few dollars less.  They are total junk.  This charger is great.",verified
Worst product ever...,verified
"Got this as an xmas gift and my mom loves it. she loves that she could use the flashlight for reading or moving around the room at night to go to the bathroom, or when traveling she can use the light in the hotels or vehicle.",verified
not the greatest.,verified
This case is a joke. It is just way too big for Gen 3 iPod-touch. Went straight into the garbage!,verified
"I have to say that I'm disappointed about what I got. I wanted something that fit snug around my player. It is made loosely and the silicone rubber skin is very thin. If your looking for something that will protect your player in a case of a drop, I would keep looking. If they made it thicker and more tightly around the player I would be happy.",not_verified
"Great case!  Size is perfect, the straps hold the Garmin in place, and the inside is soft and protects the screen. Gave my husband one last year and got this one to give to my daughter this year.  The Skque is the best quality I have seen.  The price is great, also!!",verified
"This case costs $25.00 at the mall kiosk.  Don't hesitate to order this item.  Fits the iPod perfectly, the stylus is a great bonus.  fantastic seller.",verified
"I needed this for a Soundstream Rubicon 2500d amp for one of my rides and it was between this(OEM one).. or a generic, universal RCA bass knob with RCA inputs and outputs. I opted for this and after getting it I wish I had of gotten the universal one. I have regular size hands and fingers and i'm complaining.. its the size of a pencil eraser. Goofy",verified
The speakers work good. But the Bluetooth doesn't always connect not easily fixed when on motorcycle going 60 mph<br />Have to keep turning Bluetooth on.,verified
"I had mine a little over 4 years, and it really does work, and it so simple, you hear the beeping and you let up off the gas, and I haven't had a ticket since, well at least not for speeding. And I still have it, now it does irk me when I'm in a shopping plaza and it goes off like crazy because of the detectors in the stores.",not_verified
I've had clip holsters before for my phone but this one is the best. It works great for me. Thanks,verified
I have already worn out two charges and needed to replace them but didn't want to spend a bunch on the purchase.  These fit the bill.,verified
amazing!,verified
[[VIDEOID:mo2534P2VCTXKJX]]This multi media player offers so much more than other players for the price. You can make up to 5 on the fly play lists using music stored on the device. You can also tag certain spots of your video to quickly navigate back to where you left off or go back to your favorite part of the movie. You can create your own media via the video camera and digital camera. Quickly view your jpeg photos. Download ebooks in the .txt format and read during your down time. There are also several built in games to choose from. The built in loud speaker allows you to play your media without headphones. There is so much entertainment at your finger tips and best of all you won't break the bank to get it.,not_verified
this fits the Zen stone exactly and cushions it from bumps.  It has a smoother fit than the picture shows.  You can attach a key ring to the holder so you can carry your Zen easily.  Also comes with an elastic arm band which slips through a slot in in the back of the holder.  Worth it.,verified
"I almost returned this and rated it zero stars after it initially showed that the Iphone 4s wouldn't charge.  I tried it again and this time pressed a little harder and bam, it made better connection and works great.    I'm using this with a ISimple Gateway (Ipod connectivity for my Honda Pilot) and a Verizon Iphone 4s.  With the case I had, the ISimple's Ipod connector wouldn't make contact.  With the adapter, it plays music and charages.  ISimple Gateway  http://www.amazon.com/PAC-ISHD571-Complete-Honda-Vehicles/dp/B00455IS1O/ref=sr_1_4?ie=UTF8&qid=1326127245&sr=8-4",verified
Scratchy when keyed up,verified
"Just what I wanted.  Small and lightweight.  Perfect for the gym or a run.  Adjustable storage, just change the micro SD card.",verified
I love the Sonic Impact i-23 it has a Big sound but small enough to take with you anywhere!,verified
It Is Great!!!!  My Upper Arm Is Really Thick.  Most Of These Armbands Only Fit 1/2-way up my lower arm...This One Fits Where It's Supposed To!  It's Sturdy And Will Be Perfect!!!  The Only Trickyness?  I Can't Charge It In The Sleeve And The Dial Is Exposed...But Since I Can Wear It High On My Arm...I Don't Have To Worry About Getting It Wet While Getting Dishes Done (I Work In A Kitchen).  Love It!!!  It Looks Like It'll Last!!!!,verified
"Great price! Great looking case! It took about 1 1/2 weeks to receive the case. I am new to the tablet world but broke down and bought a Nook HD+ for travel. I didn't like pecking the screen so I bought this keyboard case. I am also no techno person but it was easy to link the keyboard to my Nook.  I discovered that the keyboard is magnetic! So if I just want to read, I can leave the keyboard behind and still have a nice looking case. The keyboard keys are a good size and the touch is easy. I replied to an e-mail using the keyboard like a typist (2 hands) without any problem. I would recommend this product to everyone.",verified
"I still give it 5 stars because I knew the following would happen.  The chain broke on the first day of handling it.  The chain holds the key cap on.  However, I had read this in prior reviews and expected it.  A person could always put a stronger chain on it but I knew this was the case and we actually don't want to bother with the end cap.<br /><br />The cover is perfect.  It's a soft rubber and fits nicely.  The white emblems show nicely and clean up a worn Mercedes key.  I need two but I ordered one to see how I like it.  I will be ordering 2 more now just to have extra.  Very pleased.<br /><br />Another advantage is the opening for a key chain.  Our key is missing the key insert and we had no place to attach a key chain but now we can.",verified
"This product will not only extend device life, I can power two iPhones for an entire week on this product.  Great stuff.  They shipped way ahead of schedule as well.",verified
"Outstanding amp, great price with fast shipping. Best price on the internet. You can go wrong with Rockford Fosgate. I have pushed this amp hard and for long periods of time. It never lets me down.",verified
"When I saw this combo package I was elated. Finally an item that has a sync/charge cable with the dock extender included. I carefully read the review and decided to give it a shot.   It appeared everything worked except for video pass thru but that was the main reason for my purchase. Needless to say, I had to return the item and continue my search.  Oh well.",verified
Took an extra 2 days over expected delivery date.<br />The less to light out the &#34;rich&#34; and &#34;lean&#34; were not working right out of the box. The &#34;optimal&#34; light lasted 3 days. Flickered on and off for a day. And dosnt work.<br />If you don't have this wired straight to the battery the low volt light comes on for a really long time<br />No adjustment of the brightness<br />Not accurate. Wired in a wide band a/f gauge and this one was off by almost a full point at all time randomly high and low.<br />If u want a cheep way to see your a/f then go for it,verified
Delivery time was great length on item is good fits an adult down to the middle of the chest kids longer but fits its purpose,verified
Thanks,verified
"The title says it all.  It's well made and does a great job keeping a large vehicle antenna upright, yet preventing it from being damaged if it contacts something.",verified
"I had to send this product back to get repaired after the GPS went out in one and on the other, the bluetooth wouldn't work. I installed these in my wife's Tiguan and in my Passat. Trying to use the steering wheel controls with this unit is a nightmare as well. You can only use one button for one function which means your talk button either answers your calls or ends the call, not both. The calibration of the touchscreen is off as well (even after re-calibrating).<br /><br />if theres any sunlight on the screen, you will not be able to see anything on the screen. Overall, I would not recommend this product.",verified
I have used RAM mounts in the past. They have never disappointed.  Got this to mount a new Humminbird 788ci HD DI on. Worked perfectly.,verified
"As with just about any antenna, more metal in the air is better.  Nicely made, and mates nicely with the Baufeng UV-5RA.",verified
"I recently purchased my Creative Zen Vision M 60GB because my 30GB was stolen during a car break-in.  I had purchased a Boxwave FlexiSkin for that one and was extremely satisfied with the product.  It not only fit snugly on the player (it actually STICKS to the player as well as to whatever you laid the player on), but it looked quite professional. I also couldn't figure out how dust didn't stick to it, but the skin would stick to any surface it was laid on.      Well, since Boxwave doesn't make the FlexiSkin for the 60GB Vision M (too fat). I decided to try purchasing this skin on Amazon.  I couldn't be more disappointed.  The inside of the skin doesn't stick to the player, so the player is able to slip around.  I can't imagine anyone using the armband for something as heavy as the 60GB, but should it be tried, I'm afraid the results would be disappointing as well.  The skin is so flexible and the player so heavy that the player would be slung around like a rock on a rubber band.  The outside of the skin is so sticky that dust seems to be attracted to it.    On the upside, the outside of the skin is sticky enough that when you lay the player on any surface, it will stay put.    I won't buy this product again and I'll steer clear of the manufacturer as well.",not_verified
"What I like about the product is:  1) the price  2) it has a stiff top and bottom shell and therefore feels like it would be more protective of the enclosed device  3) like that they have a variety of colors - makes it easier to spot a specific portable hard drive     I was hoping that all my portable Hard Drives would fit into it, but 2 out of 3 ain't bad - the Maxtor Basics was just a mite too wide. It maybe a good idea to inform customers on the internal dimensions of the case - to see if their device has a better chance of fitting into it.",verified
"Great Amp and the size is perfect, comes with bass knob and everything. Makes my 2 12's hit so hard. I can't even hear anymore. Must buy and doesn't even get warm to the touch.",verified
"If you don't have a computer, this set up for your Ipod is great. you can charge your Ipod in your hotel or in your car. The speakers that came with this set up is a little larger then expected. Although the speakers are not Bose, they don't sound too bad. Great for sharing your music with others in the room with you. Speaker do need an alternate plug to operate (regular household plug). Great price for everything as well",verified
"Please let me save you the trouble if you want this for your ipod touch. It is WAY to big for an ipod touch. It does not fit at all. I called the company to complain and they said they would stop advertising it as an ipod case. Totally false/incorrect advertising. Perhaps by the time you read this their product description will have been updated. If not, take my word for it. The people that make it even said it wouldnt fit an ipod.    On another note, the seller was very friendly and offered a refund.",verified
"A small product that gives you a big sound.  My husband loves it, especially for cook-outs!  This is a definite thing to have when you don't want to haul stereo equipment around--just plop the Ipod in and your ready to jam.",verified
